Silicate_ID,Structure,E_ads,Area
FOR100_2_10,"{'numbers': [12, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 12, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 14, 8, 6], 'positions': [[4.36295888, 2.727325, 5.52367762], [6.6648865, 4.24384954, 3.15921798], [1.48687115, 4.24384954, 5.4830746], [7.2390466, 1.21080047, 5.56428063], [8.5688196, 4.24384954, 5.88042856], [8.5932027, 4.24384954, 4.25464376], [3.41518735, 4.24384954, 4.38764882], [5.3107304, 1.21080047, 6.65970642], [4.90242583, 4.24384954, 6.86329438], [7.85621388, 2.93559332, 6.59176177], [2.67819853, 2.93559332, 6.86065613], [6.04771922, 2.51905668, 4.18669911], [2.67819853, 5.55210575, 6.86065613], [7.85621388, 5.55210575, 6.59176177], [4.97553469, 0.35242737, 8.84078202], [4.36295888, 8.79342314, 5.52367762], [4.36295888, 5.76037407, 5.52367762], [7.2390466, 7.2768986, 5.56428063], [8.5688196, 10.30994767, 5.88042856], [5.3351135, 7.2768986, 3.4753659], [5.3107304, 7.2768986, 6.65970642], [3.82349193, 7.2768986, 4.18406085], [4.90242583, 10.30994767, 6.86329438], [9.00150727, 7.2768986, 4.45823173], [7.85621388, 9.00169146, 6.59176177], [2.67819853, 9.00169146, 6.86065613], [6.04771922, 8.58515482, 4.18669911], [6.04771922, 5.96864239, 4.18669911], [4.97553469, 6.4185255, 8.84078202], [6.95191869, 5.5814745, 7.86435102], [6.95191869, 11.64757263, 7.86435102], [10.08044117, 4.24384954, 6.58912351], [10.51312885, 7.2768986, 5.16692668], [10.48874575, 7.2768986, 6.79271148], [5.96372669, 6.0000005, 8.35256602]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[1.12851209785254, 179.791141844792, 3.3174112122463, -0.206916875949219]",62.820698937038
FOR100_2_11,"{'numbers': [8, 8, 12, 12, 12, 12, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 14, 8, 6], 'positions': [[6.59566369, 1.65553425, 6.62866477], [6.09581414, 0.82878191, 8.84448203], [3.10240869, 4.89685164, 5.56058063], [3.10240869, 1.86380257, 5.56058063], [5.40433631, 6.41337617, 3.19612099], [5.97849641, 3.3803271, 5.60118364], [7.30826941, 6.41337617, 5.91733157], [4.07456331, 3.3803271, 3.51226891], [7.33265251, 6.41337617, 4.29154677], [2.15463716, 6.41337617, 4.42455183], [4.05018021, 3.3803271, 6.69660942], [2.56294174, 3.3803271, 4.22096386], [3.64187564, 6.41337617, 6.90019739], [7.74095708, 3.3803271, 4.49513473], [6.59566369, 5.10511996, 6.62866477], [1.41764835, 5.10511996, 6.89755913], [4.78716903, 4.68858332, 4.22360212], [4.78716903, 2.07207089, 4.22360212], [1.41764835, 7.72163238, 6.89755913], [6.59566369, 7.72163238, 6.62866477], [5.75931314, 4.73795304, 7.95307903], [6.09581414, 6.89488004, 8.84448203], [3.10240869, 7.9299007, 5.56058063], [5.97849641, 9.44642524, 5.60118364], [4.05018021, 9.44642524, 6.69660942], [7.74095708, 9.44642524, 4.49513473], [6.59566369, 11.17121809, 6.62866477], [4.78716903, 8.13816902, 4.22360212], [5.75931314, 10.80405117, 7.95307903], [8.28042403, 4.89685164, 3.15551797], [10.58235165, 6.41337617, 5.51997761], [9.25257866, 3.3803271, 5.20382969], [9.22819556, 3.3803271, 6.82961448], [8.81989098, 6.41337617, 6.62602652], [9.96518438, 4.68858332, 4.49249648], [9.25257866, 9.44642524, 5.20382969], [9.22819556, 9.44642524, 6.82961448], [5.92756314, 5.81641704, 8.39878003]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[0.108826700251257, 178.779646158883, 3.05195833536687, -0.525015461550765]",62.820698937038
FOR100_2_12,"{'numbers': [8, 8, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 12, 14, 8, 8, 6], 'positions': [[6.0, 1.58050288, 6.74616877], [6.67233179, 0.90381329, 8.72697803], [2.506745, 4.82182026, 5.67808463], [4.80867262, 6.3383448, 3.31362499], [5.38283272, 3.30529573, 5.71868764], [6.71260572, 6.3383448, 6.03483557], [6.73698882, 6.3383448, 4.40905077], [3.45451652, 3.30529573, 6.81411342], [3.04621195, 6.3383448, 7.01770139], [7.14529339, 3.30529573, 4.61263873], [6.0, 5.03008858, 6.74616877], [0.82198465, 5.03008858, 7.01506313], [4.19150534, 4.61355194, 4.34110612], [6.0, 7.64660101, 6.74616877], [6.67233179, 6.96991142, 8.72697803], [6.40946579, 4.66454642, 8.30702703], [2.506745, 7.85486933, 5.67808463], [5.38283272, 9.37139386, 5.71868764], [3.45451652, 9.37139386, 6.81411342], [7.14529339, 9.37139386, 4.61263873], [6.0, 11.09618671, 6.74616877], [4.19150534, 8.06313765, 4.34110612], [6.40946579, 10.73064455, 8.30702703], [7.68476034, 4.82182026, 3.27302197], [9.98668796, 6.3383448, 5.63748161], [8.65691497, 3.30529573, 5.32133369], [8.63253187, 3.30529573, 6.94711848], [8.22422729, 6.3383448, 6.74353052], [9.36952069, 4.61355194, 4.61000048], [11.17801535, 5.03008858, 7.01506313], [11.17801535, 7.64660101, 7.01506313], [7.68476034, 7.85486933, 3.27302197], [8.65691497, 9.37139386, 5.32133369], [8.63253187, 9.37139386, 6.94711848], [9.36952069, 8.06313765, 4.61000048], [6.54089879, 5.81722842, 8.51700303]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[-0.282111595549623, 178.372533275003, 3.08212872712579, -0.585135345450226]",62.820698937038
FOR100_2_13,"{'numbers': [8, 12, 14, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 6], 'positions': [[3.77577271, 1.31552482, 6.78635727], [3.15860543, 3.04031767, 5.75887614], [4.48837843, 6.07336674, 6.07502407], [4.51276153, 6.07336674, 4.44923927], [0.82198465, 6.07336674, 7.05788989], [4.9210661, 3.04031767, 4.65282723], [3.77577271, 4.76511053, 6.78635727], [3.77577271, 7.38162295, 6.78635727], [3.15860543, 9.1064158, 5.75887614], [4.9210661, 9.1064158, 4.65282723], [3.77577271, 10.83120866, 6.78635727], [8.95378805, 1.31552482, 7.05525163], [7.75294149, 0.25852087, 8.46289153], [5.46053305, 4.55684221, 3.31321047], [10.63854839, 4.55684221, 5.71827313], [7.76246067, 6.07336674, 5.67767011], [6.43268767, 3.04031767, 5.36152219], [6.40830457, 3.04031767, 6.98730698], [9.69077687, 6.07336674, 4.58224433], [11.17801535, 6.07336674, 7.05788989], [6.0, 6.07336674, 6.78371902], [7.14529339, 1.73206146, 4.65018898], [7.14529339, 4.34857389, 4.65018898], [8.95378805, 4.76511053, 7.05525163], [8.95378805, 7.38162295, 7.05525163], [5.49716549, 5.675381, 8.68678953], [7.75294149, 6.324619, 8.46289153], [5.46053305, 7.58989127, 3.31321047], [10.63854839, 7.58989127, 5.71827313], [6.43268767, 9.1064158, 5.36152219], [6.40830457, 9.1064158, 6.98730698], [7.14529339, 7.79815959, 4.65018898], [7.14529339, 10.41467202, 4.65018898], [8.95378805, 10.83120866, 7.05525163], [5.49716549, 11.74147913, 8.68678953], [6.62505349, 6.0, 8.57484053]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[0.48154078255061, 178.376262999486, 3.06596102440818, -0.350297274349259]",62.820698937038
FOR100_2_14,"{'numbers': [14, 8, 8, 8, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 12, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6], 'positions': [[4.7581119, 2.10455451, 6.04540507], [4.782495, 2.10455451, 4.41962027], [4.04550618, 0.7962983, 6.75673827], [4.04550618, 3.41281072, 6.75673827], [3.4283389, 5.13760357, 5.72925714], [4.7581119, 8.17065264, 6.04540507], [4.782495, 8.17065264, 4.41962027], [1.5000227, 5.13760357, 6.82468292], [1.09171813, 8.17065264, 7.02827089], [5.19079957, 5.13760357, 4.62320823], [4.04550618, 6.86239643, 6.75673827], [2.23701152, 6.44585979, 4.35167562], [2.23701152, 3.82934736, 4.35167562], [4.04550618, 9.47890885, 6.75673827], [8.03219415, 2.10455451, 5.64805111], [6.26973348, 2.10455451, 6.75410002], [9.22352153, 3.41281072, 7.02563263], [5.26178386, 0.97045577, 8.71640853], [5.73026652, 3.62107904, 3.28359147], [5.73026652, 6.65412811, 3.28359147], [10.90828187, 6.65412811, 5.68865413], [8.03219415, 8.17065264, 5.64805111], [6.70242115, 5.13760357, 5.33190319], [6.67803805, 5.13760357, 6.95768798], [6.26973348, 8.17065264, 6.75410002], [7.41502687, 3.82934736, 4.62056998], [7.41502687, 6.44585979, 4.62056998], [9.22352153, 6.86239643, 7.02563263], [9.22352153, 9.47890885, 7.02563263], [6.41554486, 5.0163839, 8.33181553], [5.26178386, 7.0365539, 8.71640853], [6.67803805, 11.2037017, 6.95768798], [7.41502687, 9.89544549, 4.62056998], [6.41554486, 11.08248203, 8.33181553], [5.83866486, 6.0264689, 8.52411253]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[-0.257603116549262, 177.234520147069, 3.19954573259509, -0.47055262075196]",62.820698937038
FOR100_2_15,"{'numbers': [14, 8, 8, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 8, 12, 14, 8, 8, 6], 'positions': [[6.71260572, 0.58802998, 6.10479257], [6.0, 1.89628619, 6.81612577], [6.91627517, 0.96008385, 8.15205703], [2.506745, 5.13760357, 5.74804163], [4.80867262, 6.65412811, 3.38358199], [5.38283272, 3.62107904, 5.78864464], [6.71260572, 6.65412811, 6.10479257], [6.73698882, 6.65412811, 4.47900777], [3.45451652, 3.62107904, 6.88407042], [3.04621195, 6.65412811, 7.08765839], [7.14529339, 3.62107904, 4.68259573], [6.0, 5.34587189, 6.81612577], [0.82198465, 5.34587189, 7.08502013], [4.19150534, 4.92933525, 4.41106312], [4.19150534, 2.31282283, 4.41106312], [6.0, 7.96238432, 6.81612577], [6.27336417, 4.81443098, 8.65702103], [6.91627517, 7.02618198, 8.15205703], [2.506745, 8.17065264, 5.74804163], [5.38283272, 9.68717717, 5.78864464], [3.45451652, 9.68717717, 6.88407042], [7.14529339, 9.68717717, 4.68259573], [6.0, 11.41197002, 6.81612577], [4.19150534, 8.37892096, 4.41106312], [6.27336417, 10.88052911, 8.65702103], [8.22422729, 0.58802998, 6.81348752], [7.68476034, 5.13760357, 3.34297897], [9.98668796, 6.65412811, 5.70743861], [8.65691497, 3.62107904, 5.39129069], [8.63253187, 3.62107904, 7.01707548], [8.22422729, 6.65412811, 6.81348752], [9.36952069, 2.31282283, 4.67995748], [9.36952069, 4.92933525, 4.67995748], [11.17801535, 5.34587189, 7.08502013], [11.17801535, 7.96238432, 7.08502013], [7.68476034, 8.17065264, 3.34297897], [8.65691497, 9.68717717, 5.39129069], [8.63253187, 9.68717717, 7.01707548], [9.36952069, 8.37892096, 4.67995748], [6.59481917, 5.92030698, 8.40453903]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[-0.292123548847712, 178.367343612041, 3.06522785341084, -0.582483731949878]",62.820698937038
FOR100_2_16,"{'numbers': [8, 8, 8, 8, 14, 12, 12, 12, 12, 12, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 8, 8, 8, 8, 6], 'positions': [[6.0, 1.4701767, 7.14278236], [3.77577271, 2.77843291, 7.1401441], [8.95378805, 2.77843291, 6.87124974], [6.60501807, 0.71906937, 8.131687], [4.48837843, 7.53627483, 3.041352], [5.46053305, 6.0197503, 5.8031656], [5.46053305, 2.98670123, 5.8031656], [7.76246067, 7.53627483, 3.43870596], [2.58444533, 7.53627483, 5.76256258], [8.33662077, 4.50322576, 5.84376861], [1.25467233, 4.50322576, 5.44641466], [9.66639377, 7.53627483, 6.15991654], [6.43268767, 4.50322576, 3.75485388], [1.23028923, 4.50322576, 7.07219945], [9.69077687, 7.53627483, 4.53413174], [4.51276153, 7.53627483, 4.6671368], [6.40830457, 4.50322576, 6.93919439], [4.9210661, 4.50322576, 4.46354883], [6.0, 7.53627483, 7.14278236], [0.82198465, 7.53627483, 6.86861149], [10.09908144, 4.50322576, 4.7377197], [1.96727805, 5.81148198, 4.73508145], [8.95378805, 6.22801862, 6.87124974], [3.77577271, 6.22801862, 7.1401441], [7.14529339, 5.81148198, 4.46618709], [7.14529339, 3.19496955, 4.46618709], [3.77577271, 8.84453104, 7.1401441], [8.95378805, 8.84453104, 6.87124974], [5.05249007, 5.2148325, 8.958648], [6.60501807, 6.7851675, 8.131687], [5.46053305, 9.05279936, 5.8031656], [8.33662077, 10.56932389, 5.84376861], [6.40830457, 10.56932389, 6.93919439], [7.14529339, 9.26106768, 4.46618709], [5.05249007, 11.28093063, 8.958648], [11.17801535, 7.53627483, 6.86861149], [5.82875407, 5.9999995, 8.545168]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[-0.919685662848906, 117.909041119398, 1.29517587773591, -3.24225759754813]",62.820698937038
FOR100_2_17,"{'numbers': [14, 8, 8, 8, 12, 14, 12, 12, 12, 12, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 6], 'positions': [[0.82198465, 6.58390556, 6.23029704], [7.51162157, 0.51780743, 7.21316286], [5.28739428, 1.82606365, 7.2105246], [6.87022553, 0.5232513, 8.8882675], [4.670227, 3.5508565, 3.42788042], [6.0, 6.58390556, 3.1117325], [6.97215462, 5.06738103, 5.8735461], [6.97215462, 2.03433197, 5.8735461], [4.0960669, 6.58390556, 5.83294308], [9.84824235, 3.5508565, 5.91414911], [2.7662939, 3.5508565, 5.51679516], [11.17801535, 6.58390556, 6.23029704], [7.94430925, 3.5508565, 3.82523438], [2.7419108, 3.5508565, 7.14257995], [6.0243831, 6.58390556, 4.7375173], [7.91992615, 3.5508565, 7.00957489], [6.43268767, 3.5508565, 4.53392933], [7.51162157, 6.58390556, 7.21316286], [2.33360623, 6.58390556, 6.93899199], [3.47889962, 2.24260029, 4.80546195], [3.47889962, 4.85911271, 4.80546195], [10.46540963, 5.27564935, 6.94163024], [5.28739428, 5.27564935, 7.2105246], [8.65691497, 4.85911271, 4.53656759], [5.28739428, 7.89216178, 7.2105246], [10.46540963, 7.89216178, 6.94163024], [4.86193553, 5.41609444, 8.5004435], [6.87022553, 6.58934944, 8.8882675], [6.97215462, 11.13347916, 5.8735461], [6.97215462, 8.1004301, 5.8735461], [2.7662939, 9.61695463, 5.51679516], [2.7419108, 9.61695463, 7.14257995], [7.91992615, 9.61695463, 7.00957489], [6.43268767, 9.61695463, 4.53392933], [3.47889962, 8.30869842, 4.80546195], [5.28739428, 11.34174748, 7.2105246], [8.65691497, 8.30869842, 4.53656759], [4.86193553, 11.48219257, 8.5004435], [5.86608053, 6.00272244, 8.6943555]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[1.34342626415196, 178.820656001916, 3.08931405999167, -0.485859705649318]",62.820698937038
FOR100_2_18,"{'numbers': [14, 8, 8, 8, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 12, 12, 12, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6], 'positions': [[4.7581119, 2.10455451, 5.86384957], [4.782495, 2.10455451, 4.23806478], [4.04550618, 0.7962983, 6.57518278], [4.04550618, 3.41281072, 6.57518278], [3.4283389, 5.13760357, 5.54770165], [4.7581119, 8.17065264, 5.86384957], [4.782495, 8.17065264, 4.23806478], [1.5000227, 5.13760357, 6.64312743], [1.09171813, 8.17065264, 6.8467154], [5.19079957, 5.13760357, 4.44165274], [4.04550618, 6.86239643, 6.57518278], [2.23701152, 6.44585979, 4.17012013], [2.23701152, 3.82934736, 4.17012013], [4.04550618, 9.47890885, 6.57518278], [8.03219415, 2.10455451, 5.46649562], [6.26973348, 2.10455451, 6.57254453], [9.22352153, 3.41281072, 6.84407714], [8.60635425, 5.13760357, 3.06143296], [5.73026652, 3.62107904, 3.10203598], [5.73026652, 6.65412811, 3.10203598], [10.90828187, 6.65412811, 5.50709863], [10.90828187, 3.62107904, 5.50709863], [8.03219415, 8.17065264, 5.46649562], [6.70242115, 5.13760357, 5.15034769], [6.67803805, 5.13760357, 6.77613249], [6.26973348, 8.17065264, 6.57254453], [7.41502687, 3.82934736, 4.43901449], [7.41502687, 6.44585979, 4.43901449], [9.22352153, 6.86239643, 6.84407714], [9.22352153, 9.47890885, 6.84407714], [7.06529333, 5.6677761, 7.75009204], [5.02870533, 5.6674291, 8.93856704], [6.67803805, 11.2037017, 6.77613249], [7.41502687, 9.89544549, 4.43901449], [6.04699933, 5.6676031, 8.34433004]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[-0.0914999861499837, 174.70338136191, 2.65562398489154, -0.757662947851031]",62.820698937038
FOR100_2_19,"{'numbers': [14, 8, 8, 12, 8, 8, 8, 8, 8, 8, 12, 14, 12, 12, 12, 12, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 6], 'positions': [[1.53459037, 8.06480144, 6.11197054], [1.96727805, 5.03175237, 4.6897737], [0.82198465, 6.75654523, 6.82330374], [4.80867262, 1.99870331, 5.71461658], [6.73698882, 1.99870331, 4.6191908], [8.22422729, 1.99870331, 7.09483636], [3.04621195, 1.99870331, 6.82066549], [6.0, 0.69044709, 7.0921981], [6.0, 3.30695952, 7.0921981], [7.14562823, 0.16217287, 9.006594], [5.38283272, 5.03175237, 3.30955392], [6.71260572, 8.06480144, 2.993406], [7.68476034, 6.54827691, 5.7552196], [7.68476034, 3.51522784, 5.7552196], [4.80867262, 8.06480144, 5.71461658], [10.56084807, 5.03175237, 5.79582261], [3.47889962, 5.03175237, 5.39846866], [8.65691497, 5.03175237, 3.70690788], [3.45451652, 5.03175237, 7.02425345], [6.73698882, 8.06480144, 4.6191908], [8.63253187, 5.03175237, 6.89124839], [7.14529339, 5.03175237, 4.41560283], [8.22422729, 8.06480144, 7.09483636], [3.04621195, 8.06480144, 6.82066549], [4.19150534, 3.72349616, 4.68713545], [4.19150534, 6.34000859, 4.68713545], [11.17801534, 6.75654523, 6.82330374], [6.0, 6.75654523, 7.0921981], [9.36952069, 6.34000859, 4.41824109], [9.36952069, 3.72349616, 4.41824109], [6.0, 9.37305765, 7.0921981], [5.04061323, 5.771729, 8.04709], [7.14562823, 6.228271, 9.006594], [7.68476034, 9.58132597, 5.7552196], [3.45451652, 11.0978505, 7.02425345], [8.63253187, 11.0978505, 6.89124839], [4.19150534, 9.78959429, 4.68713545], [5.04061323, 11.83782713, 8.04709], [6.09312023, 6.0, 8.526842]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[0.450673682850493, 117.14428682601, 1.28086472217499, -2.71852685355157]",62.820698937038
FOR100_2_20,"{'numbers': [8, 12, 14, 8, 8, 8, 8, 8, 8, 8, 12, 12, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 6], 'positions': [[2.40331003, 1.57565027, 6.75334978], [1.78614276, 3.30044312, 5.72586865], [3.11591575, 6.33349219, 6.04201657], [3.14029885, 6.33349219, 4.41623178], [3.54860343, 3.30044312, 4.61981974], [2.40331003, 5.02523597, 6.75334978], [2.40331003, 7.6417484, 6.75334978], [3.54860343, 9.36654125, 4.61981974], [7.58132538, 1.57565027, 7.02224414], [6.49224628, 0.9086659, 8.76040004], [6.9641581, 3.30044312, 3.23959996], [4.08807038, 4.81696765, 3.28020298], [9.26608572, 4.81696765, 5.68526563], [9.26608572, 1.78391859, 5.68526563], [6.389998, 6.33349219, 5.64466262], [5.060225, 3.30044312, 5.32851469], [5.0358419, 3.30044312, 6.95429949], [8.3183142, 6.33349219, 4.54923684], [10.21385724, 3.30044312, 6.82129443], [8.72661877, 3.30044312, 4.34564887], [9.80555267, 6.33349219, 7.0248824], [4.62753733, 6.33349219, 6.75071153], [5.77283072, 1.99218691, 4.61718149], [5.77283072, 4.60869933, 4.61718149], [7.58132538, 5.02523597, 7.02224414], [7.58132538, 7.6417484, 7.02224414], [6.49224628, 6.97476403, 8.76040004], [5.54355828, 4.86699203, 8.29408604], [4.08807038, 7.85001672, 3.28020298], [9.26608572, 7.85001672, 5.68526563], [5.060225, 9.36654125, 5.32851469], [5.0358419, 9.36654125, 6.95429949], [10.21385724, 9.36654125, 6.82129443], [5.77283072, 8.05828504, 4.61718149], [7.58132538, 11.0913341, 7.02224414], [5.54355828, 10.93309016, 8.29408604], [6.01790228, 5.92087803, 8.52724304]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[-0.15647519764866, 179.088869571123, 3.58576334651596, -0.159137695748768]",62.820698937038
FOR100_2_21,"{'numbers': [14, 8, 8, 12, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 12, 14, 8, 8, 6], 'positions': [[6.71260572, 0.62201541, 6.02997057], [6.0, 1.93027162, 6.74130377], [5.2857927, 0.36230387, 8.29095803], [2.506745, 5.17158901, 5.67321963], [4.80867262, 6.68811354, 3.30875999], [5.38283272, 3.65506447, 5.71382264], [6.71260572, 6.68811354, 6.02997057], [6.73698882, 6.68811354, 4.40418577], [3.45451652, 3.65506447, 6.80924842], [3.04621195, 6.68811354, 7.01283639], [7.14529339, 3.65506447, 4.60777373], [6.0, 5.37985733, 6.74130377], [0.82198465, 5.37985733, 7.01019813], [4.19150534, 4.96332069, 4.33624112], [4.19150534, 2.34680826, 4.33624112], [6.0, 7.99636975, 6.74130377], [7.4379237, 5.571598, 8.73184303], [5.2857927, 6.428402, 8.29095803], [2.506745, 8.20463807, 5.67321963], [5.38283272, 9.7211626, 5.71382264], [3.45451652, 9.7211626, 6.80924842], [7.14529339, 9.7211626, 4.60777373], [6.0, 11.44595546, 6.74130377], [4.19150534, 8.41290639, 4.33624112], [7.4379237, 11.63769613, 8.73184303], [8.22422729, 0.62201541, 6.73866552], [7.68476034, 5.17158901, 3.26815697], [9.98668796, 6.68811354, 5.63261661], [8.65691497, 3.65506447, 5.31646869], [8.63253187, 3.65506447, 6.94225348], [8.22422729, 6.68811354, 6.73866552], [9.36952069, 4.96332069, 4.60513548], [11.17801535, 5.37985733, 7.01019813], [11.17801535, 7.99636975, 7.01019813], [7.68476034, 8.20463807, 3.26815697], [8.65691497, 9.7211626, 5.31646869], [8.63253187, 9.7211626, 6.94225348], [9.36952069, 8.41290639, 4.60513548], [6.3618577, 6.0, 8.51140003]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[0.0778430678499262, 177.714156300271, 3.00727072364274, -0.646365045651009]",62.820698937038
FOR100_2_22,"{'numbers': [8, 12, 12, 14, 8, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 8, 12, 12, 14, 8, 8, 8, 8, 8, 6], 'positions': [[5.57033491, 0.95458237, 7.91942503], [3.12391228, 4.79994528, 3.24532599], [3.69807238, 1.76689621, 5.65038864], [5.02784538, 4.79994528, 5.96653657], [5.05222848, 4.79994528, 4.34075177], [1.36145161, 4.79994528, 6.94940239], [5.46053305, 1.76689621, 4.54433973], [4.31523966, 3.49168907, 6.67786977], [4.31523966, 6.10820149, 6.67786977], [5.57033491, 7.0206805, 7.91942503], [6.36146891, 4.9793195, 8.79527703], [0.82198465, 6.31646981, 5.60978563], [3.69807238, 7.83299434, 5.65038864], [5.02784538, 10.86604341, 5.96653657], [1.76975618, 7.83299434, 6.74581442], [5.46053305, 7.83299434, 4.54433973], [4.31523966, 9.5577872, 6.67786977], [2.506745, 6.52473813, 4.27280712], [6.36146891, 11.04541763, 8.79527703], [6.0, 3.28342075, 3.20472297], [8.30192762, 4.79994528, 5.56918261], [6.97215462, 1.76689621, 5.25303469], [6.94777152, 1.76689621, 6.87881948], [10.23024382, 4.79994528, 4.47375683], [6.53946695, 4.79994528, 6.67523152], [7.68476034, 3.07515243, 4.54170148], [9.493255, 3.49168907, 6.94676413], [9.493255, 6.10820149, 6.94676413], [6.0, 6.31646981, 3.20472297], [11.17801534, 6.31646981, 5.60978563], [6.97215462, 7.83299434, 5.25303469], [6.94777152, 7.83299434, 6.87881948], [6.53946695, 10.86604341, 6.67523152], [7.68476034, 6.52473813, 4.54170148], [7.68476034, 9.14125056, 4.54170148], [9.493255, 9.5577872, 6.94676413], [5.96590191, 5.9999995, 8.35735103]], 'cell': [[12.0, 0.0, 0.0], [0.0, 12.0, 0.0], [0.0, 0.0, 12.0]], 'pbc': [False, False, False]}","[0.589391002150251, 176.510504755798, 2.99582553686543, -0.672530698150922]",62.820698937038
